Coefficients,Estimate,Std.,Error,t,value,Pr(>|t|)
(Intercept),40417.479,11304.491,3.575,0.000378,***
BsmtFinSF1,28.616,3.751,7.629,9.48e-14,***
BsmtFinSF2,21.756,5.210,4.176,3.41e-05,***
BsmtUnfSF,20.804,3.647,5.704,1.85e-08,***
X1stFlrSF,34.089,3.848,8.859,<,2e-16,***
X2ndFlrSF,37.800,2.009,18.817,<,2e-16,***
GarageArea,16.748,4.954,3.381,0.000771,***
WoodDeckSF,23.512,6.481,3.628,0.000311,***
ScreenPorch,36.828,13.219,2.786,0.005505,**
homeage,-174.964,41.854,-4.180,3.35e-05,***
MSZoningisFV,36083.183,6728.083,5.363,1.17e-07,***
MSZoningisRL,18107.311,4361.704,4.151,3.79e-05,***
MSZoningisRM,13953.711,4403.915,3.168,0.001611,**
NeighborhoodisNoRidge,25849.542,5066.649,5.102,4.53e-07,***
NeighborhoodisNridgHt,9449.002,4908.608,1.925,0.054708,.
NeighborhoodisStoneBr,19651.294,8305.542,2.366,0.018299,*
Condition1isNorm,6121.903,1992.953,3.072,0.002225,**
YearRemodAddis2008,15645.043,5025.000,3.113,0.001938,**
YearRemodAddis2009,49216.140,10713.705,4.594,5.32e-06,***
RoofMatlisCompShg,-42444.993,8601.625,-4.935,1.04e-06,***
RoofMatlisRoll,-68152.704,20029.387,-3.403,0.000712,***
`\\`RoofMatlisTar&Grv\\``,-35391.221,13593.358,-2.604,0.009457,**
BsmtQualisFa,-15520.313,4940.928,-3.141,0.001766,**
BsmtQualisGd,-15793.138,3352.000,-4.712,3.06e-06,***
BsmtQualisTA,-16317.576,3617.446,-4.511,7.79e-06,***
BsmtExposureisGd,6674.880,3203.875,2.083,0.037644,*
BedroomAbvGris5,-11457.935,5300.406,-2.162,0.031039,*
FunctionalisTyp,15194.516,2483.676,6.118,1.72e-09,***
Fireplacesis2,18309.369,2689.078,6.809,2.41e-11,***
GarageTypeisAttchd,9478.075,2647.730,3.580,0.000372,***
GarageTypeisDetchd,9250.023,2941.411,3.145,0.001745,**
GarageYrBltis1934,29642.528,13104.023,2.262,0.024052,*
GarageFinishisRFn,-6046.345,2376.583,-2.544,0.011207,*
GarageFinishisUnf,-8817.041,2415.409,-3.650,0.000285,***
GarageCarsis3,10515.389,3693.671,2.847,0.004568,**
MoSoldis5,5933.315,2013.379,2.947,0.003335,**