'https://en.wikipedia.org/wiki/Lose_Yourself',
 'https://en.wikipedia.org/wiki/Beautiful',
 'https://en.wikipedia.org/wiki/Excuse_Me_Miss',
 'https://en.wikipedia.org/wiki/In_da_Club',
 'https://en.wikipedia.org/wiki/Work_It',
 'https://en.wikipedia.org/wiki/Jesus_Walks',
 "https://en.wikipedia.org/wiki/Drop_It_Like_It's_Hot",
 'https://en.wikipedia.org/wiki/Hey_Mama',
 "https://en.wikipedia.org/wiki/Let's_Get_It_Started",
 'https://en.wikipedia.org/wiki/99_Problems',
 'https://en.wikipedia.org/wiki/Diamonds_from_Sierra_Leone',
 'https://en.wikipedia.org/wiki/Candy_Shop',
 "https://en.wikipedia.org/wiki/Don't_Phunk_With_My_Heart",
 'https://en.wikipedia.org/wiki/Hate_It_Or_Love_It',
 'https://en.wikipedia.org/wiki/Lose_Control',
 'https://en.wikipedia.org/wiki/Money_Maker',
 "https://en.wikipedia.org/wiki/It's_Goin'_Down",
 'https://en.wikipedia.org/wiki/Kick,_Push',
 "https://en.wikipedia.org/wiki/Ridin'",
 'https://en.wikipedia.org/wiki/What_You_Know',
 'https://en.wikipedia.org/wiki/Good_Life',
 'https://en.wikipedia.org/wiki/Ayo_Technology',
 "https://en.wikipedia.org/wiki/Big_Things_Poppin'_(Do_It)",
 "https://en.wikipedia.org/wiki/Can't_Tell_Me_Nothing",
 'https://en.wikipedia.org/wiki/Crank_That',
 'https://en.wikipedia.org/wiki/Lollipop',
 'https://en.wikipedia.org/wiki/Low',
 'https://en.wikipedia.org/wiki/Sexual_Eruption',
 'https://en.wikipedia.org/wiki/Superstar',
 'https://en.wikipedia.org/wiki/Swagga_Like_Us',
 'https://en.wikipedia.org/wiki/Run_This_Town',
 'https://en.wikipedia.org/wiki/Best_I_Ever_Had',
 "https://en.wikipedia.org/wiki/Day_'n'_Nite",
 'https://en.wikipedia.org/wiki/Dead_and_Gone',
 'https://en.wikipedia.org/wiki/D.O.A._(Death_of_Auto-Tune)',
 'https://en.wikipedia.org/wiki/Empire_State_of_Mind',
 'https://en.wikipedia.org/wiki/Love_the_Way_You_Lie',
 'https://en.wikipedia.org/wiki/Not_Afraid',
 "https://en.wikipedia.org/wiki/Nothin'_On_You",
 'https://en.wikipedia.org/wiki/On_to_the_Next_One',
 'https://en.wikipedia.org/wiki/All_of_the_Lights',
 'https://en.wikipedia.org/wiki/Black_and_Yellow',
 'https://en.wikipedia.org/wiki/I_Need_a_Doctor',
 'https://en.wikipedia.org/wiki/Look_at_Me_Now',
 'https://en.wikipedia.org/wiki/Otis',
 'https://en.wikipedia.org/wiki/The_Show_Goes_On',
 'https://en.wikipedia.org/wiki/Niggas_in_Paris',
 'https://en.wikipedia.org/wiki/Daughters',
 'https://en.wikipedia.org/wiki/Lotus_Flower_Bomb',
 'https://en.wikipedia.org/wiki/Mercy',
 'https://en.wikipedia.org/wiki/The_Motto',
 'https://en.wikipedia.org/wiki/Young,_Wild_&_Free',
 'https://en.wikipedia.org/wiki/Thrift_Shop',
 "https://en.wikipedia.org/wiki/Fuckin'_Problems",
 'https://en.wikipedia.org/wiki/Holy_Grail',
 'https://en.wikipedia.org/wiki/New_Slaves',
 'https://en.wikipedia.org/wiki/Started_from_the_Bottom',
 'https://en.wikipedia.org/wiki/i',
 'https://en.wikipedia.org/wiki/Anaconda',
 'https://en.wikipedia.org/wiki/Bound_2',
 'https://en.wikipedia.org/wiki/We_Dem_Boyz',
 'https://en.wikipedia.org/wiki/0_to_100_/_The_Catch_Up',
 'https://en.wikipedia.org/wiki/Alright',
 'https://en.wikipedia.org/wiki/All_Day',
 'https://en.wikipedia.org/wiki/Energy',
 'https://en.wikipedia.org/wiki/Glory',
 'https://en.wikipedia.org/wiki/Trap_Queen',
 'https://en.wikipedia.org/wiki/Hotline_Bling',
 'https://en.wikipedia.org/wiki/All_the_Way_Up',
 'https://en.wikipedia.org/wiki/Famous',
 'https://en.wikipedia.org/wiki/No_Problem',
 'https://en.wikipedia.org/wiki/Ultralight_Beam'